"allid","name","mn_pos_jp_fin","mn0_pos_jp_fin"
24007003,"遠山 敦子","文部科学大臣","総務大臣"
24007004,"遠山 敦子","文部科学大臣","法務大臣"
24007005,"遠山 敦子","文部科学大臣","外務大臣"
24007008,"遠山 敦子","文部科学大臣","厚生労働大臣"
24007011,"遠山 敦子","文部科学大臣","国土交通大臣"
24007012,"遠山 敦子","文部科学大臣","環境大臣"
24007013,"遠山 敦子","文部科学大臣","防衛大臣（防衛庁長官）"
24007014,"遠山 敦子","文部科学大臣","国家公安委員会委員長"
24007015,"遠山 敦子","文部科学大臣","防災担当大臣"
24007016,"遠山 敦子","文部科学大臣","行政改革担当大臣（行政刷新担当大臣）"
24007017,"遠山 敦子","文部科学大臣","沖縄及び北方対策担当大臣"
24007019,"遠山 敦子","文部科学大臣","経済財政政策担当大臣"
24007020,"遠山 敦子","文部科学大臣","科学技術政策担当大臣"
24007021,"遠山 敦子","文部科学大臣","規制改革担当大臣"
24007022,"遠山 敦子","文部科学大臣","男女共同参画担当大臣"
24007024,"遠山 敦子","文部科学大臣","消費者及び食品安全担当大臣（食品安全担当大臣）"
24007028,"遠山 敦子","文部科学大臣","少子化対策担当大臣"
24007029,"遠山 敦子","文部科学大臣","デジタル大臣（情報通信技術（IT）政策担当大臣）"
24007039,"遠山 敦子","文部科学大臣","国家公務員制度担当大臣（公務員制度改革担当大臣）"
24007040,"遠山 敦子","文部科学大臣","地方創生担当大臣（地方分権改革／地域主権推進担当大臣）"
24007043,"遠山 敦子","文部科学大臣","海洋政策担当大臣"
24007044,"遠山 敦子","文部科学大臣","拉致問題担当大臣"
24007045,"遠山 敦子","文部科学大臣","再チャレンジ担当大臣"
24007048,"遠山 敦子","文部科学大臣","宇宙政策担当大臣（宇宙開発担当大臣）"
24007061,"遠山 敦子","文部科学大臣","原子力防災担当大臣"
24007062,"遠山 敦子","文部科学大臣","女性活躍担当大臣（女性活力・子育て支援担当大臣）"
24007066,"遠山 敦子","文部科学大臣","東京オリンピック・パラリンピック担当大臣"
24007071,"遠山 敦子","文部科学大臣","国土強靱化担当大臣"
24007072,"遠山 敦子","文部科学大臣","クールジャパン戦略担当大臣"
24007076,"遠山 敦子","文部科学大臣","知的財産戦略担当大臣"
24007079,"遠山 敦子","文部科学大臣","マイナンバー制度担当大臣"
24007082,"遠山 敦子","文部科学大臣","こども政策担当大臣"
24007083,"遠山 敦子","文部科学大臣","孤独・孤立対策担当大臣"
24007086,"遠山 敦子","文部科学大臣","経済安全保障担当大臣"
